Date,Open,High,Low,Close,Volume
2024-10-04,484.21,484.64,479.18,484.08,30686600
2024-10-07,482.16,483.34,477.67,478.9,24975100
2024-10-08,481.44,486.73,480.63,486.05,28272000
2024-10-09,485.75,490.45,484.71,489.87,24995000
2024-10-10,487.59,491.18,486.28,489.32,25750400
2024-10-11,487.48,491.1,486.91,490.08,20644500
2024-10-14,492.47,495.51,491.97,494.19,26060100
2024-10-15,494.52,495.19,485.43,487.59,34784500
2024-10-16,487.91,488.42,484.33,487.65,22996800
2024-10-17,493.14,493.19,487.92,487.98,27210700
2024-10-18,490.78,492.28,490.02,491.18,25335000
2024-10-21,489.97,492.93,488.04,492.13,30336500
2024-10-22,489.45,494.14,488.7,492.66,26685800
2024-10-23,490.31,490.96,481.83,485.11,39346600
2024-10-24,488.84,489.72,486.19,489.05,22024900
2024-10-25,491.85,496.95,491.14,492.03,38762100
2024-10-28,495.15,495.21,491.81,492.11,20477800
2024-10-29,492.42,498.02,490.57,496.84,28014100
2024-10-30,496.07,497.02,492.59,493.08,29756000
2024-10-31,489.11,489.16,480.53,480.63,41245200
2024-11-01,482.27,487.49,481.97,484.19,33655800
2024-11-04,483.58,486.13,481.03,482.78,23291600
2024-11-05,484.37,489.6,484.28,488.94,24353600
2024-11-06,497.23,503.04,496.28,502.22,43082200
2024-11-07,505.02,510.91,504.96,510.13,32853100
2024-11-08,509.63,511.5,509.0,510.72,22924500
2024-11-11,511.94,512.15,507.52,510.42,24167500
2024-11-12,510.35,511.24,506.44,509.5,25835300
2024-11-13,508.99,511.56,506.56,508.84,24567400
2024-11-14,508.51,509.38,504.39,505.31,28679500
2024-11-15,499.6,499.98,491.2,493.27,51461100
2024-11-18,494.82,498.8,493.43,496.7,27080800
2024-11-19,494.11,500.6,493.78,500.11,24523000
2024-11-20,499.82,500.13,493.26,499.83,29565500
2024-11-21,502.87,503.59,494.25,501.62,34526700
2024-11-22,501.07,503.16,499.44,502.43,23826600
2024-11-25,506.51,508.05,500.91,503.22,26375200
2024-11-26,504.7,506.75,503.86,505.92,26557100
2024-11-27,504.79,504.86,498.59,501.94,24957400
2024-11-29,502.57,506.95,501.95,506.35,15334000
2024-12-02,507.61,512.83,507.23,511.86,25147200
2024-12-03,510.53,513.71,509.96,513.43,18597900
2024-12-04,516.86,520.04,516.15,519.78,26086200
2024-12-05,519.83,520.56,517.95,518.34,18169600
2024-12-06,519.01,523.22,518.88,522.98,23762600
2024-12-09,522.06,522.85,517.76,518.91,20674400
2024-12-10,520.14,521.89,515.71,517.14,24350000
2024-12-11,521.51,527.08,521.1,526.4,32168600
2024-12-12,524.17,525.44,522.52,523.0,23577500
2024-12-13,526.93,529.63,523.79,527.0,28780400
2024-12-16,529.54,535.57,529.46,534.59,31979900
2024-12-17,532.79,533.91,530.58,532.24,28579100
2024-12-18,531.59,533.31,511.59,513.04,54703200
2024-12-19,517.73,518.29,510.41,510.75,46441800
2024-12-20,507.05,521.33,505.9,515.21,60530000
2024-12-23,516.93,520.61,513.53,520.23,29672800
2024-12-24,522.18,527.38,521.54,527.29,17558200
2024-12-26,525.65,528.56,523.65,526.93,19090500
2024-12-27,523.36,523.79,515.25,519.92,33839600
2024-12-30,512.91,516.74,509.25,513.01,34584000
2024-12-31,514.29,515.05,507.69,508.65,29117000
2025-01-02,511.7,514.03,503.16,507.66,36389800
2025-01-03,510.76,517.03,509.94,515.96,29059500
2025-01-06,521.38,525.26,519.4,521.89,36109700
2025-01-07,522.94,523.34,510.69,512.58,36690300
2025-01-08,512.48,514.31,507.99,512.67,30777800
2025-01-10,508.9,509.0,501.38,504.63,40532500
2025-01-13,498.67,503.47,497.18,503.01,31694200
2025-01-14,506.17,507.59,499.06,502.53,33737200
2025-01-15,510.44,515.24,508.88,514.09,34957600
2025-01-16,516.36,516.44,510.36,510.49,28229000
2025-01-17,520.21,521.43,510.52,519.11,51837900
2025-01-21,521.83,523.32,517.44,522.15,23628000
2025-01-22,526.9,531.13,526.59,528.83,33593000
2025-01-23,526.37,530.07,525.78,529.95,23096600
2025-01-24,530.33,531.1,525.48,526.96,19878300
2025-01-27,508.42,515.38,507.58,511.62,60771700
2025-01-28,512.62,520.36,509.2,519.18,33194200
2025-01-29,519.82,519.95,514.29,518.2,26649000
2025-01-30,521.07,523.45,515.6,520.41,27431300
2025-01-31,524.26,528.84,518.56,519.65,38755200
2025-02-03,510.88,518.22,508.47,515.5,40580800
2025-02-04,516.01,522.46,515.61,521.82,26046800
2025-02-05,519.19,524.35,517.99,524.19,21134100
2025-02-06,524.7,527.14,523.09,526.93,19434500
2025-02-07,527.46,529.42,519.56,520.28,29605500
2025-02-10,524.56,527.68,524.09,526.58,20852800
2025-02-11,523.31,527.25,523.18,525.33,19325500
2025-02-12,519.66,526.52,519.32,525.63,25009400
2025-02-13,527.31,533.51,526.52,533.2,28714800
2025-02-14,533.31,536.12,532.97,535.43,17862600
2025-02-18,537.01,537.28,533.34,536.65,20565000
2025-02-19,535.85,538.08,533.75,536.8,19666900
2025-02-20,536.01,536.38,529.77,534.52,26550800
2025-02-21,535.66,535.68,523.06,523.43,47093800
2025-02-24,525.22,526.4,516.91,517.25,39268400
2025-02-25,516.62,516.7,506.87,510.73,48940000
2025-02-26,512.93,517.04,508.79,511.96,34457600
2025-02-27,515.52,516.45,497.53,497.75,52448000
2025-02-28,497.61,506.21,494.42,505.61,47654000
2025-03-03,508.94,510.45,491.09,494.54,44587200
2025-03-04,491.69,501.2,485.28,493.05,67875400
2025-03-05,493.7,501.09,488.78,499.48,46323700
2025-03-06,491.2,496.06,483.75,485.74,57574300
2025-03-07,484.7,490.79,478.11,489.31,54714700
2025-03-10,481.01,481.53,466.3,470.34,76668000
2025-03-11,469.97,476.39,464.65,469.22,68760800
2025-03-12,476.74,478.63,469.41,474.51,46971100
2025-03-13,473.85,473.88,464.08,465.98,46563300
2025-03-14,471.34,478.14,470.73,477.24,43563000
2025-03-17,477.19,483.39,475.39,480.33,41744400
2025-03-18,476.99,477.19,470.03,472.15,39072300
2025-03-19,474.4,482.88,472.47,478.46,40430300
2025-03-20,474.47,482.1,473.78,476.84,36780500
2025-03-21,471.69,479.18,470.52,478.41,42234900
2025-03-24,486.0,489.76,482.67,488.91,34567200
2025-03-25,489.64,491.86,488.67,491.7,26035200
2025-03-26,490.55,491.4,481.1,482.65,34627100
2025-03-27,480.69,484.85,478.54,479.9,33469800
2025-03-28,478.1,478.81,466.38,467.27,46363800
2025-03-31,460.27,468.19,455.7,467.25,53000300
2025-04-01,465.64,471.94,462.77,471.02,41156200
2025-04-02,464.46,477.85,464.2,474.45,49894500
2025-04-03,454.81,458.43,448.54,449.05,70456300
2025-04-04,436.58,438.8,421.16,421.16,117088400
2025-04-07,407.2,441.56,400.96,422.18,161557000
2025-04-08,436.6,441.56,408.33,414.58,101248100
2025-04-09,414.09,466.16,413.95,464.34,142876900
2025-04-10,451.94,453.97,431.09,444.59,108384100
2025-04-11,443.07,454.17,439.76,452.78,52483800
2025-04-14,462.81,463.39,451.02,455.85,43941200
2025-04-15,456.91,460.73,454.53,456.36,35404200
2025-04-16,447.43,451.01,436.2,442.6,48980600
2025-04-17,445.58,446.15,439.79,442.52,44837000
2025-04-21,436.67,437.52,426.41,431.57,44149300
2025-04-22,437.26,445.99,436.06,442.9,52304400
2025-04-23,456.54,461.73,451.27,452.94,55801100
2025-04-24,454.85,465.99,454.21,465.69,45956100
2025-04-25,465.31,471.4,463.73,470.88,38697100
2025-04-28,471.34,473.12,464.37,470.73,33550800
2025-04-29,468.5,474.72,467.92,473.84,30613100
2025-04-30,465.47,475.5,460.78,473.78,46810600
2025-05-01,481.69,485.44,479.03,479.96,43316500
2025-05-02,484.81,489.16,483.1,487.09,39218100
2025-05-05,482.87,487.29,482.38,484.2,28309500
2025-05-06,477.85,483.32,476.49,479.7,32786300
2025-05-07,480.36,484.07,475.08,481.58,38006300
2025-05-08,486.79,490.94,482.45,486.55,39577600
2025-05-09,488.46,489.79,484.47,486.23,27767400
2025-05-12,505.18,506.08,499.69,506.04,45090600
2025-05-13,507.35,515.55,506.61,513.75,53269600
2025-05-14,514.93,517.38,513.91,516.83,47014500
2025-05-15,514.68,520.07,513.33,517.4,50153300
2025-05-16,518.81,519.84,515.26,519.65,48394600
2025-05-19,512.41,520.67,512.41,520.15,52536200
2025-05-20,517.62,519.07,514.82,518.42,42517600
2025-05-21,514.43,521.14,509.42,511.21,71292800
2025-05-22,511.83,515.87,510.48,512.17,55607200
2025-05-23,504.38,510.02,503.78,507.43,58368100
2025-05-27,514.31,519.85,512.76,519.36,47226300
2025-05-28,520.32,521.81,516.54,517.06,46637200
2025-05-29,524.46,524.6,515.48,518.08,58513300
2025-05-30,517.59,518.83,510.11,517.26,67662800
2025-06-02,515.4,521.59,514.13,521.35,44762800
2025-06-03,521.69,526.86,520.83,525.42,44070300
2025-06-04,526.13,527.95,524.1,526.89,41359300
2025-06-05,528.29,531.15,520.8,522.92,61031200
2025-06-06,528.11,529.91,526.33,528.03,42467000
2025-06-09,528.25,530.45,527.13,528.81,33688700
2025-06-10,529.28,532.99,527.01,532.31,40664800
2025-06-11,533.71,534.87,528.22,530.51,53701000
2025-06-12,529.2,532.74,528.95,531.76,34104900
2025-06-13,525.8,529.98,523.86,525.08,55814400
2025-06-16,528.61,533.46,528.56,532.39,37622100
2025-06-17,529.82,531.43,526.03,527.2,42180900
2025-06-18,528.21,530.65,525.52,527.11,43983500
2025-06-20,530.36,531.66,523.01,524.95,61643500
2025-06-23,525.52,530.87,522.37,530.35,50666100
2025-06-24,535.58,539.38,534.96,538.46,45442000
2025-06-25,540.74,541.98,538.06,539.84,44804200
2025-06-26,542.02,545.33,540.2,544.89,43811400
2025-06-27,545.92,548.65,543.21,546.75,57577100
2025-06-30,549.91,551.45,547.67,550.29,45548700
2025-07-01,548.39,549.36,543.33,545.65,56166700
2025-07-02,544.83,549.65,544.79,549.45,36538300
2025-07-03,551.83,555.84,551.83,554.86,26443500
2025-07-07,552.17,552.99,548.24,550.68,45349300
2025-07-08,552.03,552.66,549.75,550.99,36153300
2025-07-09,553.13,556.27,551.75,554.89,43045500
2025-07-10,555.53,555.94,551.4,554.09,34710900
2025-07-11,551.95,554.43,550.7,552.85,39618600
2025-07-14,552.64,555.59,550.28,554.85,36453300
2025-07-15,558.88,559.43,555.3,555.36,43277700
2025-07-16,555.92,558.84,550.21,555.93,52314700
2025-07-17,556.66,560.94,555.85,560.43,40423800
2025-07-18,561.74,563.35,558.61,559.89,50484700
2025-07-21,560.72,564.68,560.69,562.79,39595200
2025-07-22,562.92,562.97,557.25,559.88,43270600
2025-07-23,560.97,562.47,558.21,562.43,40215300
2025-07-24,563.75,564.86,561.91,563.63,42275500
2025-07-25,563.55,566.31,562.89,564.99,30630800
2025-07-28,566.35,567.65,565.48,566.75,31498700
2025-07-29,569.37,570.71,565.15,565.87,45463300
2025-07-30,566.79,569.23,563.67,566.63,43433800
2025-07-31,573.14,573.23,562.49,563.63,64613600
2025-08-01,557.46,557.65,550.33,552.53,69400800
2025-08-04,557.68,562.94,557.58,562.72,47669800
2025-08-05,564.01,565.18,558.36,558.9,48666600
2025-08-06,559.74,566.37,559.26,565.93,41823700
2025-08-07,570.27,571.92,563.73,567.85,44463000
2025-08-08,569.06,573.37,568.76,573.15,35255500
2025-08-11,573.29,575.39,570.17,571.45,33112900
2025-08-12,573.75,578.93,571.09,578.63,42143300
2025-08-13,581.34,581.89,577.53,578.92,41209300
2025-08-14,576.87,580.46,576.5,578.47,45425000
2025-08-15,578.38,578.42,574.16,575.93,49480200
2025-08-18,575.03,576.36,573.83,575.7,29831000
2025-08-19,574.98,575.15,566.86,567.89,53752600
2025-08-20,566.94,567.06,557.47,564.52,76781100
2025-08-21,562.97,565.11,559.61,561.9,46436900
2025-08-22,563.29,572.59,561.89,570.57,51502100
2025-08-25,569.01,571.89,567.77,568.93,34044700
2025-08-26,568.44,571.52,567.41,571.21,34103000
2025-08-27,570.19,573.01,568.98,572.09,36927100
2025-08-28,572.71,576.59,571.06,575.67,46787900
2025-08-29,573.26,573.63,567.15,569.01,56030400
2025-09-02,559.94,564.59,558.17,564.24,65876800
2025-09-03,567.84,570.3,565.35,568.68,54230200
2025-09-04,569.35,574.19,567.64,573.82,47526300
2025-09-05,579.07,579.7,570.13,574.65,68342500
2025-09-08,576.96,579.42,576.36,577.46,46371400
2025-09-09,578.25,579.52,575.63,579.09,44007600
2025-09-10,582.31,582.34,577.14,579.28,49308000
2025-09-11,581.81,583.45,580.2,582.65,44745800
2025-09-12,583.61,586.42,582.67,585.23,50745900
2025-09-15,587.0,590.34,586.85,590.23,44360300
2025-09-16,591.16,591.41,589.05,589.74,36942100
2025-09-17,589.66,590.3,582.94,588.56,69384800
2025-09-18,593.46,596.68,591.51,593.87,61069300
2025-09-19,595.87,598.58,594.39,597.89,58196100
2025-09-22,596.97,602.09,596.95,601.43,57154800
2025-09-23,601.59,601.79,596.21,597.43,64635500
2025-09-24,598.81,599.13,592.6,595.33,49850300
2025-09-25,591.44,594.35,587.74,592.77,70920200
2025-09-26,593.59,595.53,590.3,595.2,54337400
2025-09-29,598.34,601.28,596.64,597.96,48332900
2025-09-30,597.66,599.94,595.33,599.6,46533800
2025-10-01,596.4,603.01,595.57,602.47,46899600
2025-10-02,606.28,606.38,602.15,604.95,43765400
2025-10-03,605.73,606.55,600.62,602.4,46482100
2025-10-06,607.67,608.58,605.19,606.93,41962100
2025-10-07,608.24,608.93,602.25,603.73,58209500
2025-10-08,604.63,610.96,604.48,610.65,50629800
2025-10-09,610.69,610.82,606.7,609.91,45551000
2025-10-10,610.61,612.39,588.29,588.74,97614800
2025-10-13,598.91,602.17,596.46,601.24,65872600
2025-10-14,594.54,601.91,589.37,597.23,69203200
2025-10-15,603.23,605.92,595.16,601.45,62805500
2025-10-16,604.33,607.53,594.73,599.22,70982000
2025-10-17,597.18,604.73,595.6,603.15,72024900
2025-10-20,606.36,612.01,606.29,610.75,45761700
2025-10-21,610.85,611.93,608.54,610.59,44538200
2025-10-22,610.03,610.62,598.97,604.71,61478800
2025-10-23,604.13,610.58,603.74,609.79,42844300
2025-10-24,615.2,617.62,614.34,616.31,47632500
2025-10-27,623.72,627.74,623.23,627.28,54098600
2025-10-28,629.55,633.86,628.44,632.11,61195700
2025-10-29,634.77,636.19,629.44,634.95,67422800
2025-10-30,631.36,632.68,625.13,625.24,61628600
2025-10-31,633.35,633.38,625.88,628.26,66305100
2025-11-03,634.29,635.0,629.04,631.27,37154300
2025-11-04,622.48,626.14,617.66,618.45,63830800
2025-11-05,617.69,625.79,616.42,622.48,48688500
2025-11-06,620.99,621.24,609.51,610.88,72115100
2025-11-07,607.53,609.17,597.9,608.96,81835400
2025-11-10,618.12,623.51,616.1,622.43,55919900
2025-11-11,619.77,621.92,616.73,620.77,44868800
2025-11-12,624.04,624.06,617.02,620.28,47444400
2025-11-13,616.75,617.32,605.3,607.62,71333600
2025-11-14,598.78,612.56,596.4,608.08,80087300
2025-11-17,605.52,611.69,599.1,602.88,63850400
2025-11-18,598.85,601.54,590.58,595.54,83327300
2025-11-19,596.3,605.38,593.82,599.1,73111500
2025-11-20,610.83,613.24,584.0,584.92,117743200
2025-11-21,586.71,596.21,579.99,589.31,103344200
2025-11-24,594.51,605.9,594.39,604.38,60168100
2025-11-25,602.73,609.47,596.55,608.11,57560900
2025-11-26,611.72,615.4,609.6,613.48,42393600
2025-11-28,615.32,618.52,614.63,618.45,23034400
2025-12-01,612.84,618.64,611.73,616.38,40957600
2025-12-02,618.66,622.95,616.8,621.2,54541800
2025-12-03,618.82,623.42,617.23,622.72,47841600
2025-12-04,624.13,624.14,618.74,622.14,47067800
2025-12-05,623.58,628.11,622.91,624.68,53614200
2025-12-08,626.4,628.03,620.89,623.48,43462400
2025-12-09,622.21,625.06,620.2,624.25,37156000
2025-12-10,623.05,628.4,620.19,626.8,55031400
2025-12-11,623.02,624.97,616.93,624.78,58272800
2025-12-12,621.28,622.74,610.57,612.83,75158700
2025-12-15,617.57,617.62,608.54,609.75,49538200
2025-12-16,607.48,612.72,606.13,610.96,55152800
2025-12-17,612.27,612.86,599.51,599.64,70654300
2025-12-18,609.02,612.14,606.14,608.33,78875800
2025-12-19,611.16,616.83,611.08,616.26,60369800
2025-12-22,621.35,621.65,617.77,619.21,43703100
2025-12-23,618.2,622.41,617.78,622.11,41120400
2025-12-24,621.99,624.28,621.72,623.93,18468700
2025-12-26,624.66,625.52,623.14,623.89,28959800
2025-12-29,620.1,622.78,618.73,620.87,32458300
2025-12-30,619.84,622.18,619.22,619.43,31226800
2025-12-31,619.65,619.96,614.05,614.31,40746500
2026-01-02,620.06,622.85,610.15,613.12,61859200
2026-01-05,619.32,620.81,616.72,617.99,46828400
2026-01-06,619.23,624.02,618.54,623.42,43137500
2026-01-07,623.04,627.94,622.56,624.02,44880300
2026-01-08,623.03,623.42,617.8,620.47,50435900
2026-01-09,621.41,627.89,619.06,626.65,49688700
2026-01-12,622.31,628.85,622.26,627.17,37388700
2026-01-13,627.27,629.47,623.7,626.24,44481400
2026-01-14,622.24,623.45,614.56,619.55,72598700
2026-01-15,626.6,630.0,620.75,621.78,53934900
2026-01-16,625.5,626.08,618.88,621.26,61058100
2026-01-20,610.53,615.06,607.05,608.06,81988900
2026-01-21,609.47,620.42,607.86,616.28,79837900
2026-01-22,622.35,622.46,617.78,620.76,42254800
2026-01-23,619.73,625.4,618.65,622.72,43645800
2026-01-26,623.21,627.61,622.12,625.46,35983000
2026-01-27,628.91,632.04,627.34,631.13,38997200
2026-01-28,635.46,636.6,631.81,633.22,50691700
2026-01-29,632.65,633.67,618.27,629.43,79944000
2026-01-30,625.71,628.26,619.3,621.87,65650700
2026-02-02,618.7,628.49,618.66,626.14,49020300
2026-02-03,628.3,629.98,610.96,616.52,81234000
2026-02-04,615.02,615.1,600.47,605.75,81850700
2026-02-05,600.21,604.81,594.76,597.03,89354500
2026-02-06,600.19,611.41,598.77,609.65,78019300
2026-02-09,607.54,616.46,605.07,614.32,56797600
2026-02-10,615.31,617.02,611.01,611.47,53938900
2026-02-11,616.38,617.52,607.69,613.11,58575100
2026-02-12,614.71,615.81,599.57,600.64,81378900
2026-02-13,600.43,606.48,596.42,601.92,69237500
2026-02-17,598.38,603.95,593.34,601.3,69013800
2026-02-18,602.11,609.77,600.72,605.79,64250700
2026-02-19,602.81,605.82,600.75,603.47,60960800
2026-02-20,600.12,610.35,599.23,608.81,74127300
2026-02-23,606.61,608.01,599.05,601.41,63859100
2026-02-24,602.4,608.99,599.73,607.87,55023700
2026-02-25,611.07,616.83,611.0,616.68,55710700
2026-02-26,615.59,615.59,603.98,609.24,96178900
2026-02-27,602.98,608.32,602.19,607.29,68125200
2026-03-02,598.86,609.92,597.99,608.09,75264600
2026-03-03,596.33,603.96,591.87,601.58,97015500
2026-03-04,604.16,612.88,603.43,610.75,70943900
2026-03-05,607.4,612.76,602.26,608.91,89602400
2026-03-06,600.31,606.0,598.33,599.75,86302300
2026-03-09,594.23,609.27,591.33,607.76,93068200
2026-03-10,607.78,613.29,605.42,607.77,64078900
2026-03-11,608.95,612.43,605.03,607.69,60114800
2026-03-12,602.76,604.14,597.05,597.26,71836600
2026-03-13,599.73,603.6,592.57,593.72,63145500
2026-03-16,600.04,603.86,599.11,600.38,49077200
2026-03-17,603.14,605.9,601.87,603.31,47106600
2026-03-18,601.49,603.16,594.56,594.9,56128000
2026-03-19,589.51,595.8,587.08,593.02,75597600
2026-03-20,591.06,591.17,578.54,582.06,91964700
2026-03-23,590.52,595.08,585.96,588.0,89936100
2026-03-24,584.81,587.93,581.93,583.98,57750900
2026-03-25,589.14,591.37,585.69,587.82,60475500
2026-03-26,582.6,584.63,573.43,573.79,81492100
2026-03-27,570.81,571.02,561.57,562.58,82497000
